pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/el-mundo?page=8;Afganistán: “Elevada amenaza” de atentado en el aeropuerto de Kabul;https://www.pagina12.com.ar/363995-afganistan-elevada-amenaza-de-atentado-en-el-aeropuerto-de-k
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Tensión en la Iglesia Católica por informes sobre el uso de Grindr entre sacerdotes;https://www.pagina12.com.ar/363931-tension-en-la-iglesia-catolica-por-informes-sobre-el-uso-de-
https://www.pagina12.com.ar/secciones/el-mundo?page=9;"""Quedate en México"": la Corte Suprema de Estados Unidos ordenó reactivar una cuestionada política migratoria de Trump";https://www.pagina12.com.ar/363784-quedate-en-mexico-la-corte-suprema-de-estados-unidos-ordeno-
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Miles de indígenas protestan en Brasilia a la espera de un fallo clave sobre sus tierras ;https://www.pagina12.com.ar/363841-miles-de-indigenas-protestan-en-brasilia-a-la-espera-de-un-f
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Brasil aplicará una tercera dosis a mayores de 70 años y a inmunodeprimidos ;https://www.pagina12.com.ar/363876-brasil-aplicara-una-tercera-dosis-a-mayores-de-70-anos-y-a-i
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Colombia: escalada de asesinatos, drogas y uribismo;https://www.pagina12.com.ar/363891-colombia-escalada-de-asesinatos-drogas-y-uribismo
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Bolivia: una investigación periodística asegura que Jeanine Áñez intentó fugarse antes de ser arrestada;https://www.pagina12.com.ar/363942-bolivia-una-investigacion-periodistica-asegura-que-jeanine-a
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Asesinaron a un líder estudiantil de Colombia;https://www.pagina12.com.ar/363536-asesinaron-a-un-lider-estudiantil-de-colombia
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Kathy Hochul se convirtió en la primera gobernadora de Nueva York;https://www.pagina12.com.ar/363541-kathy-hochul-se-convirtio-en-la-primera-gobernadora-de-nueva
https://www.pagina12.com.ar/secciones/el-mundo?page=9;"Héctor Béjar, excanciller de Perú: ""Los grupos ultras del Congreso quieren la destitución de Pedro Castillo""";https://www.pagina12.com.ar/363591-hector-bejar-excanciller-de-peru-los-grupos-ultras-del-congr
https://www.pagina12.com.ar/secciones/el-mundo?page=9;El director de la CIA se reunió en secreto con un líder talibán en Kabul  ;https://www.pagina12.com.ar/363631-el-director-de-la-cia-se-reunio-en-secreto-con-un-lider-tali
https://www.pagina12.com.ar/secciones/el-mundo?page=9;Reunión del G7 sobre Afganistán: evacuaciones, refugiados y ayuda humanitaria ;https://www.pagina12.com.ar/363651-reunion-del-g-7-sobre-afganistan-evacuaciones-refugiados-y-a
https://www.pagina12.com.ar/secciones/el-mundo?page=10;¿Quiénes son los 9 candidatos  a presidente de Chile?;https://www.pagina12.com.ar/363550-quienes-son-los-9-candidatos-a-presidente-de-chile
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Los talibán prohibieron que los afganos se acerquen al aeropuerto de Kabul;https://www.pagina12.com.ar/363544-los-taliban-prohibieron-que-los-afganos-se-acerquen-al-aerop
https://www.pagina12.com.ar/secciones/el-mundo?page=10;"Bachelet advirtio que el trato de los talibanes a las mujeres será ""una línea roja""";https://www.pagina12.com.ar/363524-bachelet-advirtio-que-el-trato-de-los-talibanes-a-las-mujere
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Historias de mujeres afganas que dan batalla;https://www.pagina12.com.ar/363397-historias-de-mujeres-afganas-que-dan-batalla
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Bolivia: la ONU confirmó que Jeanine Áñez se autolesionó el sábado ;https://www.pagina12.com.ar/363401-bolivia-la-onu-confirmo-que-jeanine-anez-se-autolesiono-el-s
https://www.pagina12.com.ar/secciones/el-mundo?page=10;¿Qué hará el Talibán con las armas abandonadas por Washington?;https://www.pagina12.com.ar/363414-que-hara-el-taliban-con-las-armas-abandonadas-por-washington
https://www.pagina12.com.ar/secciones/el-mundo?page=10;"Afganistán: los talibanes advierten que ""habrá consecuencias"" si Estados Unidos retrasa la retirada";https://www.pagina12.com.ar/363417-afganistan-los-talibanes-advierten-que-habra-consecuencias-s
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Marco Enríquez-Ominami anunció su candidatura a presidente de Chile;https://www.pagina12.com.ar/363310-marco-enriquez-ominami-anuncio-su-candidatura-a-presidente-d
https://www.pagina12.com.ar/secciones/el-mundo?page=10;"Rogerio Carvalho, senador del PT: ""Estamos preocupados por la seguridad de Lula""";https://www.pagina12.com.ar/363367-rogerio-carvalho-senador-del-pt-estamos-preocupados-por-la-s
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Inundaciones en Tennessee: al menos 21 muertos y decenas de desaparecidos;https://www.pagina12.com.ar/363335-inundaciones-en-tennessee-al-menos-21-muertos-y-decenas-de-d
https://www.pagina12.com.ar/secciones/el-mundo?page=10;Boris Johnson pedirá a Joe Biden que retrase el retiro del ejército en Afganistán;https://www.pagina12.com.ar/363328-boris-johnson-pedira-a-joe-biden-que-retrase-el-retiro-del-e
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Boris Johnson pedirá a Joe Biden que retrase el retiro del ejército en Afganistán;https://www.pagina12.com.ar/363328-boris-johnson-pedira-a-joe-biden-que-retrase-el-retiro-del-e
https://www.pagina12.com.ar/secciones/el-mundo?page=11;La CIDH aceptó la demanda del pueblo originario Rapa Nui contra el Estado chileno;https://www.pagina12.com.ar/363322-la-cidh-acepto-la-demanda-del-pueblo-originario-rapa-nui-con
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Chile: Yasna Provoste es la nueva carta de la exConcertación para las elecciones presidenciales;https://www.pagina12.com.ar/363187-chile-yasna-provoste-es-la-nueva-carta-de-la-ex-concertacion
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Italia espera la respuesta de Chile al pedido de extradición de tres represores del Plan Cóndor;https://www.pagina12.com.ar/363209-italia-espera-la-respuesta-de-chile-al-pedido-de-extradicion
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Afganistán: en medio del caos, Biden intenta mostrar una nueva imagen ;https://www.pagina12.com.ar/363234-afganistan-en-medio-del-caos-biden-intenta-mostrar-una-nueva
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Afganistán: siete muertos en una nueva jornada de violencia en el aeropuerto de Kabul;https://www.pagina12.com.ar/363248-afganistan-siete-muertos-en-una-nueva-jornada-de-violencia-e
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Cientos de talibanes avanzan hacia uno de los últimos bastiones rebeldes en Afganistán;https://www.pagina12.com.ar/363256-cientos-de-talibanes-avanzan-hacia-uno-de-los-ultimos-bastio
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Bolivia: tras su intento de suicidio, la ONU fue a visitar a Jeanine Áñez;https://www.pagina12.com.ar/363249-bolivia-tras-su-intento-de-suicidio-la-onu-fue-a-visitar-a-j
https://www.pagina12.com.ar/secciones/el-mundo?page=11;Sigue el caos en el aeropuerto de Kabul y murieron siete personas;https://www.pagina12.com.ar/363141-sigue-el-caos-en-el-aeropuerto-de-kabul-y-murieron-siete-per
